ID,CaseTitle,InitiationYear,ResolutionYear,RespondentState,ClaimantCountry,ClaimantName,InvestmentType,ArbitrationRules,LegalInstrument,OutcomeStatus,amountSought,amountSought_cur,amountAwarded,amountAwarded_cur,Arbitrator1,Arbitrator1President,Arbitrator2,Arbitrator2Claimant,Arbitrator3,Arbitrator3Respondent,description,italaw,DescriptionOutcome,SourcesAndComments
UNC001,,,,,,,,,,,,,,,,,,,,,,,,
UNC002,,,,,,,,,,,,,,,,,,,,,,,,
UNC003,,,,,,,,,,,,,DU,DU,,,,,,,,Not found,,
UNC004,,,1995,,,,,,,,1587000,USD,,,Pierre Karrer,Yes,Georg Ahrens,Yes,Tadeusz Szurski,Yes,,http://www.italaw.com/cases/946; http://www.italaw.com/documents/investment_investsd_jan5_2004_000.pdf,,
UNC005,,,,,,,,,,,,,,,,,,,,,,,,
UNC006,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC007,,,,,,,,,,,,,DU,DU,,,,,,,,Not found,,More on http://www.nytimes.com/1996/01/04/business/international-briefs-france-telecom-files-claim-against-poland.html
UNC008,,,,,,,,,,,,,DU,DU,,,,,,,"During the 1990’s, Ameritech (now SBC Communications) provided analogue cellular telephone service through a joint-venture with Poland's state-owned telephone company. Ameritech filed for arbitration against the Polish Government under the UNCITRAL rules in 1996, alleging that the Polish authorities had violated contractual undertakings and provisions of the U.S.-Poland bilateral investment treaty when Poland declined to award a digital GSM cellular licence to Ameritech and instead put the licence out for tender. Ameritech disposed of its stake in the Polish joint-venture in December of 1996 and settled its arbitration claim with Poland around the same time. Terms were never made public.",Not found,,
UNC009,,,,,,,,,,,,,,,,,,,,,,,,
UNC010,,,2001,,,,,,,,,,NA,NA,,,,,,,"Following on the heels of its successful claim, Saar Papier launched a second investment arbitration seeking further damages for a subsequent time period during which Poland continued to block Saar Papier's operations. However, sources familiar with the case indicate that the second arbitration tribunal ruled in favor of the Polish Government in June of 2001 - a fact confirmed by the Polish Treasury Ministry.", http://www.italaw.com/documents/investment_investsd_jan5_2004_000.pdf,,
UNC011,,,,,,,,,,,,,,,,,,,,,,,,
UNC012,,,,,,,,,,,,,,,Staffan Magnusson,Yes,Jan Peter Wachler,Yes,Ivan Zykin,Yes,,,,
UNC013,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC014,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC015,,,,,,,,,,,,,,,,,,,,,"Ceskolovenska Obchodni Banka (CSOB) - a commercial bank under Czech law - claimed Slovak Repubic breached their agreement on the basic principles of a financial consolidation of CSOB that had previously been agreed between the Ministry of finacnce of the Czech Republic, the Ministry of Finance of the Slovak Republic and CSOB. CSOB claimed for losses incurred as a result and also for damages.",http://www.worldbank.org/icsid/cases/csob_decision.pdf http://www.worldbank.org/icsid/cases/csob.pdfhttp://ita.law.uvic.ca/documents/Cesk-Slovakia-AwardDec2004.pdf,,
UNC016,,,,,,,,,,,,,,,,,,,,,,,,
UNC017,,,,,,,,,,,,,,,,,,,,,,,,
UNC018,,,,,,,,,,,,,,,,,,,,,,,,
UNC019,,,,,,,,,,,,,,,,,,,,,"Claims arising from treatment allegedly received by the investor from Spanish entities, in connection with his investment in an enterprise for the production and distribution of chemical products in the Spanish region of Galicia.",,,
UNC020,,,,,,,,,,,,,,,,,,,,,,,,
UNC021,,,,,,,waste paper enterprise,,,,3000000,USD,DU,DU,,,,,,,,http://www.italaw.com/documents/investment_investsd_jan5_2004_000.pdf,,
UNC022,,,,,,,,,,,,,,,,,,,,,,,,
UNC023,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC024,,,,,,,,,,,,,,,,,,,,,"Claimants, a Canadian funeral home chain and its founder, wish to be compensated by the U.S. for the consequences of a runaway Mississippi jury verdict, in a case arising out of a small dispute with a local funeral home.",,,Scorecard 2005 says claim is 1.125 billion
UNC025,,,,,,,,,,,,,,,,,,,,,,,,
UNC026,,,,,,,,,,,,,,,,,,,,,,,,
UNC027,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC028,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC029,,,,,,,,,,,,,,,,,,,,,,,,
UNC030,,,,,,,,,,,,,,,,,,,,,,,,
UNC031,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC032,,,,,,,,,,,,,,,,,,,,,,,,
UNC033,,,,,,,,,,,,,,,,,,,,,,,,
UNC034,,,,,,,,,,,,,,,,,,,,,,,,
UNC035,,,,,,,,,,,,,nihil,USD,,,,,,,Lauder invested in private television broadcaster with CME and sought damages for the alleged interference of the Czech media council into the business arrangements which contributed to losses experienced by Lauder.,,"(no damages awarded) On 19 August 1999, Mr. Lauder commenced arbitration proceedings against the Czech Republic under the Czech Republic - US Treaty, claiming that the Czech Republic, through its Media Council, had violated the Treaty. ",connected to UNC052
UNC036,,,,,,,,,,,,,,,,,,,,,"SwemBalt claimed compensation for loss of a vessel SJFW/SwedeBalt, which was registered in Sweden and was leased to SwemBalt's subsidiary SwedeBalt SIA. The vessel was moored in the Port of Riga with the permission of the relevant Latvian authorities and in accordance with a land lease agreement with the Kurzeme district of Riga. ",,,
UNC037,,,,,,,,,,,,,,,,,,,,,,,,
UNC038,,,,,,,,,,,,,,,,,,,,,,Not found,,
UNC039,,,,,,,methanol production,,,,,,,,,,,,,,"Methanex, a Canadian maker of methanol, argues under NAFTA that a California environmental regulation, banning methanol as a gasoline additive, was designed to favor U.S. makers of ethanol.",,,Scorecard 2005
UNC040,,,,,,,,,,,,,,,,,,,,,,,,
UNC041,,,,,,,,,,,,,,,,,,,,,"The dispute concerned the cancellation of the Central Bank of Estonia of an operating licence held by Innovation Bank, a financial institution incorporated under Estonian laws which the claimants were shareholders.",,Outcome: dismissed - due to lack of juristiction in 2001,
UNC042,,,,,,,,,,,,,,,,,,,,,,,,
UNC043,,,,,,,,,,,,,,,,,,,,,,,,
UNC044,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC045,,,,,,,,,,,,,,,,,,,,,,,,
UNC046,,,,,,,,,,,,,DU,DU,,,,,,,,Not found,,
UNC047,,,DU,,,,,,,,DU,,DU,DU,DU,,DU,,DU,,DU,Not found,,
UNC048,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC049,,,,,,,,,,,,,,,,,,,,,,,,
UNC050,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC051,,,,,,,,,,,,,,,,,,,,,,,,
UNC052,,,,,,,,,,,,,,,,,,,,,"Lauder invested in private television broadcaster with CME and sought damages for the alleged interference of the Czech media council into the business arrangements which contributed to losses experienced by Lauder. His case against the Czech Republic through the Czech-US BIT had not been successful, so now he filed a claim on the basis of a Dutch BIT.",,,connected to UNC035
UNC053,,,,,,,,,,,,,,,,,,,,,,,,
UNC054,,,,,,,,,,,,,,,,,,,,,,,,
UNC055,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC056,,,,,,,,,,,,,,,,,,,,,"Generation Ukraine, Inc., complained that it was blocked by local administrative authorities from developing a Kiev office project.",,,
UNC057,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC058,,,,,,,,,,,,,,,,,,,,,"Claims arising out of a privatization agreement concerning the acquisition, management, operation and disposition of a substantial steel mill with associated and other assets.",,,
UNC059,,,,,,,,,,,,,,,,,,,,,,,,
UNC060,,,,,,,Electricity sale agreement,,,,,,,,,,,,,,Electricity sale agreement ,,,
UNC061,,,,,,,,,,,,,,,,,,,,,,,,
UNC062,,,,,,,,,,,,,,,,,,,,,"FW Oil, a Houston wildcatter, alleges that Trinidad and Tobago withdrew a contract that it had been awarded, for the regeneration of the Soldado oil and gas fields on the marine border between Trinidad and Venezuela.",,,Scorecard 2005
UNC063,,,,,,,,,,,,,,,,,,,,,,,,
UNC064,,,,,,,,,,,,,,,,,,,,,,,,
UNC065,,,,,,,,,,,,,DU,DU,Brigitte Stern,Yes,NA,NA,NA,NA,,,,
UNC066,,,,,,,,,,,,,,,,,,,,,,,,
UNC067,,,,,,,,,,,not quantified,,DU,DU,,,,,,,,,,
UNC068,,,,,,,,,,,,,,,,,,,,,,,,
UNC069,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC070,,,,,,,,,,,,,,,,,,,,,"The Swiss firm SGS contracted to provide port services for Pakistan. Under a novel theory, SGS tried to recover for contract breaches under investment treaties. In February 2004 the Pakistani tribunal asserted jurisdiction only over BIT claims. In a spring 2004 settlement the parties agreed to withdraw their claims against each other and to continue doing business together. As part of the settlement, SGS paid $2 million of Pakistan’s fees, and admitted to breaches of its internal controls; the Pakistani press reported that former SGS employees had paid bribes to obtain the contract.",,,Scorecard 2005
UNC071,,,,,,,,,,,,,,,,,,,,,"Another BIT dispute arising out of the Argentine currency crisis, based on claimants’ minority interest in a local natural gas transit company.",,,
UNC072,,,,,,,,,,,,,,,,,,,Branko Vukmir,,,,,
UNC073,,,,,,,,,,,771000000,USD,266000000,USD,,,,DU,,DU,"France Telecom initiated an arbitration on 20 June 2002 pursuant to the terms of a bilateral investment treaty between France and Lebanon. France Telecom’s subsidiary had been offering GSM mobile service pursuant to a Build Operate and Transfer (BOT) contract since 1994. France Telecom alleged that: (i) its BOT contract was prematurely terminated; (ii) it was the victim of expropriation; and (iii) it had failed to receive fair and equitable treatment at the hands of the Lebanese state. The French firm claimed some US$771 million in damages, including compensation for the remainder of the BOT contract. The Lebanese Government filed a counter-claim for $840 million in damages against France Telecom. Initially, France Telecom pursued arbitration both at the International Chamber of Commerce, and under the UNCITRAL rules, but ultimately pursued the claim solely under the UNCITRAL rules. In a recent decision of 22 February 2005, the arbitration panel rendered a US$266 million award against Lebanon. Lebanon has filed an application to the Swiss Federal Supreme Court to set aside the award. (http://www.ictregulationtoolkit.org/en/toolkit/notes/PracticeNote/2563)",,,
UNC074,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC075,,,,,,,,,,,,,,,,,,,,,Champion lost its shirt after investing in Egypt’s National Cotton Company. It complains in a BIT action that Egypt discriminated against privatized cotton manufacturers by paying off the bank debts of those that remain public.,,,Scorecard 2005
UNC076,,,2004,,,,,,,,,,,,Francisco Orrego Vicuña,Yes,Charles Brower,Yes,Patrick Barrera Sweeney,Yes,,http://www.italaw.com/cases/761,,
UNC077,,,,,,,,,,,,,,,,,,,,,,,,
UNC078,,,,,,,,,,,,,,,,,,,,,,,,
UNC079,,,2010,,,,pesticide production,,,,,,,,,,,,,,,http://www.italaw.com/cases/249,,
UNC080,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC081,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC082,,,,,,,,,,,250000000,USD,,,,,,,,,,,,merged with 2 other claims (see UNC143 and UNC 144); Claim according to https://www.citizen.org/documents/investor-state-chart.pdf
UNC083,,,,,,,,,,,,,,,,,,,,,"Soufraki, who contracted to operate a port in Dubai, complained that regulators stymied his development of the port in violation of the BIT signed between UAE and Italy.",,"The tribunal declined jurisdiction in July 2004, on the novel theory that the claimant lost his Italian citizenship when he obtained Canadian citizenship.",Scorecard 2005 says claim is 2.5 billion
UNC084,,,,,,,,,,,,,NA,NA,,,,,,,Another BIT dispute in the power sector arising out of the Argentine currency crisis.,,,
UNC085,,,,,,,,,,,,,,,,,,,,,,,,
UNC086,,,,,,,,,,,,,,,,,,DU,,DU,"After the authorities held a public tender for two mobile phone contracts, neither of which was awarded to Mr. Nagel, the U.K. businessman launched an arbitration against the Czech Government alleging that it had reneged upon a commitment to award him a GSM mobile phone licence. The claim was ultimately dismissed by the tribunal on the grounds that Mr. Nagel's earlier understanding with the Czech authorities did not qualify as an ""investment"" under the UK-Czech treaty. (http://www.ictregulationtoolkit.org/en/toolkit/notes/PracticeNote/2563)",,,
UNC087,,,,,,,,,,,,,,,,,,,,,,,,
UNC088,,,,,,,,,,,,,,,,,,,,,,,,
UNC089,,,2004,,,,hemp production,,,,20000000,USD,,,,,,,,,,Not found,,Claim according to https://www.citizen.org/documents/investor-state-chart.pdf
UNC090,,,2002,,,,,,,,,,,,,,,,,,,Not found,,
UNC091,,,2002,,,,,,,,,,,,,,,,,,,Not found,,
UNC092,,,,,,,Gaming industry,,,,100000000,USD,,,,,,,,,,,,Claim according to https://www.citizen.org/documents/investor-state-chart.pdf
UNC093,,,,,,,,,,,,,,,,,,,,,,,,
UNC094,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC095,,,,,,,,,,,,,,,,,,,,,,,,
UNC096,,,,,,,,,,,,,,,,,,,,,,,,
UNC097,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC098,,,,,,,,,,,,,,,,,,,,,,,,
UNC099,,,,,,,,,,,,,,,,,,,,,,,,
UNC100,,,,,,,,,,,,,,,,,,,,,,,,
UNC101,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC102,,,,,,,,,,,,,,,,,,,,,,,,
UNC103,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC104,,,2005,,,,power plant,,,,1300000000,USD,DU,DU,Rosalyn Higgins,Yes,Martin Hunter,,Cooke of Thorndon,,One of the many claims flowing from the Dabhol power project in Mumbai. ,,,Scorecard 2005
UNC105,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC106,,,,,,,,,,,,,,,,,,,,,,,,
UNC107,,,,,,,,,,,,,,,,,,,,,,,,
UNC108,,,2007,,,,,,,,,,,,,,,Yes,,Yes,,http://www.italaw.com/cases/143,,
UNC109,,,,,,,,,,,,,,,,,,,,,,,,
UNC110,,,,,,,,,,,,,NA,NA,,,,,,,A BIT dispute in the power sector arising out of the Argentine currency crisis.,,,Scorecard 2005
UNC111,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC112,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC113,,,,,,,,,,,450000000,USD,DU,DU,,,,,,,"The Italian engineering firm Impregilo won a bid in 1995 to build a series of canals, bridges, and dams in Pakistan as part of a big hydroelectric project. Alleging that the Pakistani water authority missed the contract’s key deadlines and requirements, Impregilo has filed a claim for expropriation under the Italian-Pakistani BIT.",,,Scorecard 2005
UNC114,,,2005,,,,,,,,174000000,USD,DU,DU,Albert Jan van den Berg,Yes,Emmanuel Gaillard,Yes,Robert Layton,Yes,"Telekom Malaysia complains, under the Ghana-Malaysia BIT, that inequitable regulatory actions have stripped it of control in Ghana’s national telecommunications company.",,,Scorecard 2005
UNC115,,,,,,,,,,,600000000,USD,,,,,,,,,Another BIT dispute in the water sector arising out of the Argentine currency crisis.,,,Scorecard 2005
UNC116,,,,,,,,,,,,,,,,,,,,,,,,
UNC117,,,,,,,,,,,,,,,,,,,,,,,,
UNC118,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC119,,,2007,,,,,,,,,,NA,NA,,,,,,,,,One a,
UNC120,,,2015,,,,,,,In favour of the investor,,,383000000,USD,,,,,,,,http://www.italaw.com/cases/1048,,unc120 and unc121 have been merged
UNC121,,,2015,,,,,,,In favour of the investor,,,383000000,USD,,,,,,,,http://www.italaw.com/cases/1057,,
UNC122,,,2015,,,,water distribution and waste water treatment,,,In favour of the investor,,,21000000,USD,,,,Yes,,Yes,,www.italaw.com/cases/106,,
UNC123,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC124,,,2009,,,,,,,,,,DU,DU,,,,,,,,,"The case was eventually settled and according to a joint press release on the settlement agreement  Eureko was paid PLN 12,750,000,000, PLN3.55 billion and PLN 1 billion 224 million - a total of EUR4,159,042,697.28. In lieu of this payment, the agreement outlined a government-controlled process of decreasing Eureko’s shares in PZU by 2011. The deal stipulated that Eureko was prevented from competing against PZU for a duration of 3 years and from buying shares in PZU during/after the IPO for up to 16 years (unless they fall below 5% at which point they can buy shares but not beyond 5%). Eureko also had to waiver claims before the arbitration tribunal – effective once the dividends were paid into Eureko’s account.",
UNC125,,,,,,,,,,,,,,,,,,,,,,,,
UNC126,,,,,,,,,,,,,,,,,,,,,,,,
UNC127,,,,,,,,,,,,,DU,DU,,,,,,,A BIT dispute in the telecommunications sector arising out of the Argentine currency crisis.,,,
UNC128,,,2005,,,,gas delivery,,,,4000000,USD,,,,,,,,,Gas delivery contract ,,,
UNC129,,,,,,,,,,,,,,,,,,,,,,,,
UNC130,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC131,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC132,,,,,,,,,,,,,,,,,,,,,Claims arising out of the alleged take-over by the Government of Hungary of all activities of the investor's company in the Budapest airport.,,,
UNC133,,,,,,,,,,,,,,,,,,,,,Oil refinery investment ,,,
UNC134,,,,,,,,,,,122000000,USD,,,,,,,,,,,,Scorecard 2005
UNC135,,,,,,,,,,,,,,,,,,,,,,,,
UNC136,,,2007,,,,tunnel construction and operation,,,In favour of the investor,1000000000,USD,DU,DU,,,,,,,"Eurotunnel claims that France and the U.K. are violating their obligations under the 1986 Treaty of Canterbury and the concession agreement for operating the Channel Tunnel. Among other things, Eurotunnel is unhappy with competing French ferry service, and with the location of a refugee camp for British asylum-seekers near the tunnel’s mouth in Calais.",,,Scorecard 2005
UNC137,,,,,,,,,,,,,DU,DU,,,,,,,,,,
UNC138,,,,,,,DU,,,,2600000,USD,NA,NA,,,,,,,,,,
UNC139,,,,,,,,,,,,,NA,NA,,,,,,,,,,
UNC140,,,2005,,,,power plant,,,,,,DU,DU,DU,,,,,,"A BIT dispute flowing from the massive but mothballed Dabhol power project, built in Mumbai by General Electric Company, Bechtel Group, Inc., and Enron Corp. GE and Bechtel purchased Enron’s stake in early 2003. After their contract arbitration bogged down in domestic court challenges by the Indian respondents, GE and Bechtel filed this BIT claim against India in the name of Enron’s Netherlands affiliates. The amount in dispute corresponds to Enron’s majority share of the project.",,,Scorecard 2005
UNC141,,,2011,,,,tobacco,,,,,,,,,yes,,Yes,,Yes,,http://www.italaw.com/cases/510,,
UNC142,,,2005,,,,power plant,,,,,,DU,DU,,,,,,,"One of the many disputes flowing from the massive but mothballed Dabhol power project in Mumbai. Seven of the foreign lenders to the project are suing India for violating the BITs it signed with each bank’s headquarters nation. In the banks’ view, political interference made it impossible for the Dabhol project sponsors to repay their loans. Together the claims are worth hundreds of millions of dollars.",,,
UNC143,,,2005,,,,,,,,90000000,USD,DU,DU,,,,,,,,,,Merged; see UNC082; Claim according to https://www.citizen.org/documents/investor-state-chart.pdf
UNC144,,,2005,,,,,,,,200000000,USD,DU,DU,,,,,,,,,,Merged; see UNC082; Claim according to https://www.citizen.org/documents/investor-state-chart.pdf
UNC145,,,,,,,,,,,111000000,USD,,USD,,,,,,,"The Belgian brewer Interbrew (now part of InBev) failed in its bid to acquire Slovenia’s number two brewer, Pivovarna Union. It complains in a BIT action that its bid failed because a fund managing the State’s assets privately sold a block of shares to Pivovarna Lasko, Slovenia’s largest brewer.",,,Scorecard 2005
UNC146,,,,,,,,,,,,,17960000,USD,,,,,,,Claim arising out of the alleged non-payment of a loan which had been made to a joint-venture Estonian company ,,,
UNC147,,,,,,,,,,,,,,,,,,,,,"27 March 2007, the ad hoc arbitral tribunal held that Eastern Sugar, a Dutch investor, was discriminated against when Czech officials reduced its domestic sugar production quotas as part of the Republic’s accession to the EU. This constituted a breach of the “fair and equitable treatment” provision imposed by the BIT. In reaching this conclusion, it did not allow the Czech Republic to rely on EU or domestic law to justify its breaches of the BIT.  The government argued that the arbitral tribunal did not have jurisdiction since their BIT with the Netherlands was no longer valid, had been superseded by EU Law and should ultimately be decided by the European Court of Justice.",,,
UNC148,,,2005,,,,power plant,,,,,,DU,DU,,,,,,,"One of the many disputes flowing from the massive but mothballed Dabhol power project in Mumbai. Seven of the foreign lenders to the project are suing India for violating the BITs it signed with each bank’s headquarters nation. In the banks’ view, political interference made it impossible for the Dabhol project sponsors to repay their loans. Together the claims are worth hundreds of millions of dollars.",,,
